movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,release_year
2151,"Gods Must Be Crazy II, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2153,"Avengers, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2155,"Slums of Beverly Hills, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2159,Henry: Portrait of a Serial Killer,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1986
2160,Rosemary's Baby,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1968
2161,"NeverEnding Story, The",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984
2162,"NeverEnding Story II: The Next Chapter, The",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990
2163,Attack of the Killer Tomatoes!,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1978
2167,Blade,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1998
2174,Beetlejuice,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988
2176,Rope,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1948
2183,"Man Who Knew Too Much, The",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1956
2186,Strangers on a Train,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1951
2188,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2193,Willow,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988
2194,"Untouchables, The",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1987
2202,Lifeboat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1944
2203,Shadow of a Doubt,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1943
2208,"Lady Vanishes, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1938
2231,Rounders,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2232,Cube,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1997
2236,Simon Birch,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2240,My Bodyguard,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1980
2243,Broadcast News,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1987
2245,Working Girl,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1988
2247,Married to the Mob,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
2248,Say Anything...,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1989
2249,My Blue Heaven,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2252,Hero,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
2253,Toys,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992
2262,About Last Night...,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1986
2268,"Few Good Men, A",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1992
2269,Indecent Proposal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
2273,Rush Hour,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1998
2278,Ronin,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1998
2279,Urban Legend,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1998
2282,Pecker,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2287,Them!,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1954
2288,"Thing, The",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1982
2289,"Player, The",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
2291,Edward Scissorhands,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1990
2294,Antz,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
2296,"Night at the Roxbury, A",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2297,What Dreams May Come,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1998
2300,"Producers, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
2301,History of the World: Part I,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1981
2302,My Cousin Vinny,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
2303,Nashville,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1975
2311,2010: The Year We Make Contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984
2312,Children of a Lesser God,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2313,"Elephant Man, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1980
2315,Bride of Chucky (Child's Play 4),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1998
2316,Practical Magic,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1998
2318,Happiness,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2320,Apt Pupil,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1998
2321,Pleasantville,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1998
2322,Soldier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1998
2324,Life Is Beautiful (La Vita è bella),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1997
2325,Orgazmo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2328,Vampires,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1998
2329,American History X,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2333,Gods and Monsters,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2334,"Siege, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998
2335,"Waterboy, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2336,Elizabeth,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2338,I Still Know What You Did Last Summer,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1998
2340,Meet Joe Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
2344,Runaway Train,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1985
2346,"Stepford Wives, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1975
2348,Sid and Nancy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2349,Mona Lisa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1986
2352,"Big Chill, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1983
2353,Enemy of the State,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998
2355,"Bug's Life, A",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2357,Central Station (Central do Brasil),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2359,Waking Ned Devine (a.k.a. Waking Ned),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2360,"Celebration, The (Festen)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2363,Godzilla (Gojira),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1954
2366,King Kong,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1933
2367,King Kong,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1976
2369,Desperately Seeking Susan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1985
2371,Fletch,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1985
2372,Fletch Lives,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2373,Red Sonja,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985
2374,Gung Ho,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2375,"Money Pit, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2376,"View to a Kill, A",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985
2378,Police Academy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
2379,Police Academy 2: Their First Assignment,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
2380,Police Academy 3: Back in Training,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2381,Police Academy 4: Citizens on Patrol,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
2382,Police Academy 5: Assignment: Miami Beach,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
2383,Police Academy 6: City Under Siege,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2384,Babe: Pig in the City,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2387,Very Bad Things,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2389,Psycho,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1998
2390,Little Voice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2391,"Simple Plan, A",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1998
2392,Jack Frost,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2393,Star Trek: Insurrection,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1998
2394,"Prince of Egypt, The",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1998
2395,Rushmore,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2396,Shakespeare in Love,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998
2398,Miracle on 34th Street,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1947
2401,Pale Rider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985
2402,Rambo: First Blood Part II,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985
2403,First Blood (Rambo: First Blood),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1982
2404,Rambo III,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1988
2405,"Jewel of the Nile, The",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1985
2406,Romancing the Stone,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984
2407,Cocoon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1985
2408,Cocoon: The Return,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1988
2409,Rocky II,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979
2410,Rocky III,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1982
2411,Rocky IV,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985
2412,Rocky V,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990
2413,Clue,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1985
2414,Young Sherlock Holmes,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1985
2416,Back to School,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2420,"Karate Kid, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984
2421,"Karate Kid, Part II, The",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2422,"Karate Kid, Part III, The",1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
2423,Christmas Vacation (National Lampoon's Christmas Vacation),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2424,You've Got Mail,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
2427,"Thin Red Line, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1998
2428,"Faculty, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1998
2431,Patch Adams,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2432,Stepmom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2433,"Civil Action, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2439,Affliction,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997
2447,Varsity Blues,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2450,Howard the Duck,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986
2454,"Fly, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1958
2455,"Fly, The",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1986
2456,"Fly II, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1989
2459,"Texas Chainsaw Massacre, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1974
2463,Ruthless People,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2467,"Name of the Rose, The (Name der Rose, Der)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1986
2468,Jumpin' Jack Flash,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1986
2469,Peggy Sue Got Married,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2470,Crocodile Dundee,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2471,Crocodile Dundee II,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
2474,"Color of Money, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2476,Heartbreak Ridge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1986
2478,¡Three Amigos!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986
2485,She's All That,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2490,Payback,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999
2496,Blast from the Past,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2497,Message in a Bottle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2501,October Sky,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2502,Office Space,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2504,200 Cigarettes,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2505,8MM,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1999
2513,Pet Sematary,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989
2517,Christine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1983
2518,Night Shift,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
2520,Airport,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1970
2524,"Towering Inferno, The",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1974
2527,Westworld,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1973
2528,Logan's Run,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1976
2529,Planet of the Apes,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1968
2530,Beneath the Planet of the Apes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1970
2531,Battle for the Planet of the Apes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1973
2532,Conquest of the Planet of the Apes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1972
2533,Escape from the Planet of the Apes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1971
2539,Analyze This,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2541,Cruel Intentions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2542,"Lock, Stock & Two Smoking Barrels",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1998
2549,Wing Commander,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1999
2550,"Haunting, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1963
2551,Dead Ringers,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1988
2558,Forces of Nature,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2560,Ravenous,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1999
2565,"King and I, The",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1956
2567,EDtv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2568,"Mod Squad, The",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2571,"Matrix, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1999
2572,10 Things I Hate About You,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2574,"Out-of-Towners, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2580,Go,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2581,Never Been Kissed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2583,Cookie's Fortune,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2594,Open Your Eyes (Abre los ojos),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1997
2596,SLC Punk!,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2598,Pushing Tin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2599,Election,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2600,eXistenZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1999
2605,Entrapment,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1999
2606,Idle Hands,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1999
2613,Night of the Comet,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1984
2616,Dick Tracy,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2617,"Mummy, The",1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1999
2622,William Shakespeare's A Midsummer Night's Dream,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999
2628,Star Wars: Episode I - The Phantom Menace,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1999
2633,"Mummy, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1932
2640,Superman,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1978
2641,Superman II,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1980
2642,Superman III,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1983
2643,Superman IV: The Quest for Peace,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1987
2644,Dracula,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1931
2648,Frankenstein,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1931
2657,"Rocky Horror Picture Show, The",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1975
2662,"War of the Worlds, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1953
2664,Invasion of the Body Snatchers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1956
2668,Swamp Thing,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1982
2671,Notting Hill,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2672,"Thirteenth Floor, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1999
2676,Instinct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1999
2677,Buena Vista Social Club,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1999
2683,Austin Powers: The Spy Who Shagged Me,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2686,"Red Violin, The (Violon rouge, Le)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1998
2687,Tarzan,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2688,"General's Daughter, The",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1999
2690,"Ideal Husband, An",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2692,Run Lola Run (Lola rennt),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2693,Trekkies,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997
2694,Big Daddy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2699,Arachnophobia,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1990
2700,"South Park: Bigger, Longer and Uncut",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999
2701,Wild Wild West,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1999
2702,Summer of Sam,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2706,American Pie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2707,Arlington Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999
2709,Muppets From Space,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2710,"Blair Witch Project, The",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1999
2712,Eyes Wide Shut,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1999
2713,Lake Placid,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1999
2716,Ghostbusters (a.k.a. Ghost Busters),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984
2717,Ghostbusters II,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1989
2718,Drop Dead Gorgeous,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2719,"Haunting, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1999
2720,Inspector Gadget,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2722,Deep Blue Sea,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1999
2723,Mystery Men,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999
2724,Runaway Bride,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2726,"Killing, The",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1956
2728,Spartacus,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1960
2729,Lolita,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1962
2730,Barry Lyndon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1975
2731,"400 Blows, The (Les quatre cents coups)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1959
2732,Jules and Jim (Jules et Jim),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1961
2734,"Mosquito Coast, The",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1986
2735,"Golden Child, The",1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1986
2736,Brighton Beach Memoirs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2739,"Color Purple, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985
2745,"Mission, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2746,Little Shop of Horrors,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1986
2747,"Little Shop of Horrors, The",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1960
2750,Radio Days,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1987
2759,Dick,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2761,"Iron Giant, The",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1999
2762,"Sixth Sense, The",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1999
2763,"Thomas Crown Affair, The",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1999
2764,"Thomas Crown Affair, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1968
2770,Bowfinger,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2771,Brokedown Palace,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2772,Detroit Rock City,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2779,Heaven Can Wait,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
2788,Monty Python's And Now for Something Completely Different,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
2791,Airplane!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
